name,column_name,n_tuples,missing_perc,constancy,imbalance,uniqueness,unalikeability,entropy,density,mean_char,std_char,skewness_char,kurtosis_char,min_char,max_char,ml_method,impute_standard,impute_mode,impute_random,impute_knn,impute_mice,impute_logistic_regression,impute_random_forest,impute_kproto,impute_xgb_imputer,impute_catboost,impute_rfi,impute_mlp
BachChoralHarmony,V1,5665.0,0.1003,0.0365,5.027,0.0118,0.9815,4.0384,0.0043,8.0,0.0,,,8.0,8.0,AdaBoost,0.0629970698494109,0.0629970698494109,0.0627621605934336,0.0630305714351527,0.0630305714351527,0.0599058584169748,0.0627925394252876,0.0629970698494109,0.0568881415805126,0.0571685777786936,0.0656416775389701,0.0569065230317757
BachChoralHarmony,V1,5665.0,0.1049,0.0367,5.1667,0.0118,0.9816,4.0415,0.0045,8.0,0.0,,,8.0,8.0,SVC,0.4931004837249755,0.4948963282829407,0.4780776787094002,0.4867029357917705,0.4877781467585383,0.4935018326042746,0.4838393038581196,0.4948963282829407,0.5078411329544779,0.506252263853283,0.5085428436108574,0.5089377811817635
BachChoralHarmony,V1,5665.0,0.0505,0.0364,5.0256,0.0112,0.9815,4.0385,0.0045,8.0,0.0,,,8.0,8.0,DecisionTree,0.431013180179951,0.4295144062054837,0.4295416838889189,0.4284274443887682,0.4256269810789913,0.4285637311941387,0.4201164843506412,0.4339238098873088,0.4473602394901302,0.4450716014740234,0.4434661530743495,0.4446513938433362
BachChoralHarmony,V1,5665.0,0.0505,0.0364,5.0256,0.0112,0.9815,4.0385,0.0045,8.0,0.0,,,8.0,8.0,LogisticRegression,0.5009513522727017,0.5049822767313946,0.4983230714780418,0.5016554621413226,0.5018848998113117,0.5031105441578468,0.498933089423112,0.5049822767313946,0.5092374647120188,0.5083382057456272,0.5087614491070687,0.5092379386969572
BachChoralHarmony,V1,5665.0,0.0505,0.0364,5.0256,0.0112,0.9815,4.0385,0.0045,8.0,0.0,,,8.0,8.0,KNN,0.4518286327187898,0.4535144809102633,0.4471388319733415,0.4498431635668565,0.4485569119785908,0.452081949629566,0.4524233985617494,0.4535144809102633,0.4686360241029689,0.4686240748522716,0.4681256302898264,0.4687370570913112
BachChoralHarmony,V1,5665.0,0.0505,0.0364,5.0256,0.0112,0.9815,4.0385,0.0045,8.0,0.0,,,8.0,8.0,RandomForest,0.4815019667617992,0.478220876234101,0.4690348826858618,0.4655100624814371,0.4667267553259311,0.4747822892338711,0.4682249192416038,0.4769098126406648,0.4813864144668653,0.4853000471279998,0.4827882467390506,0.4841638502135329
BachChoralHarmony,V1,5665.0,0.0505,0.0364,5.0256,0.0112,0.9815,4.0385,0.0045,8.0,0.0,,,8.0,8.0,AdaBoost,0.0570214245160428,0.0570214245160428,0.0569292771974254,0.0570214245160428,0.0570214245160428,0.0570214245160428,0.056959515126627,0.0570214245160428,0.0597252026367832,0.0569116187237445,0.0421404956658591,0.0568639797444944
BachChoralHarmony,V1,5665.0,0.0448,0.0368,5.1026,0.0111,0.9814,4.0364,0.004,8.0,0.0,,,8.0,8.0,SVC,0.5033168517245225,0.5022976038293869,0.4971563619047779,0.4981010455862207,0.4974946673157897,0.5024598233379205,0.4981466412431227,0.5022976038293869,0.5067176675596803,0.5068741943107795,0.5048897633361376,0.5062649740711316
BachChoralHarmony,V1,5665.0,0.4929,0.0428,7.6875,0.0209,0.9814,4.0306,0.0011,8.0,0.0,,,8.0,8.0,MLP,0.4251313953655552,0.425853698857883,0.3828735415139403,0.162568858220656,0.3913693601301519,0.211749448152864,0.1478679498112014,0.425853698857883,0.4262280281804559,0.4159747506888265,0.3932808733128862,0.4176719829888703
BachChoralHarmony,V1,5665.0,0.4929,0.0428,7.6875,0.0209,0.9814,4.0306,0.0011,8.0,0.0,,,8.0,8.0,TabNet,0.4073238590648619,0.4008310629531143,0.3619500241151598,0.1596753167948143,0.3736521660204757,0.2045681856193576,0.1445618741509227,0.4008310629531143,0.3969803224877196,0.3948489749932711,0.3770590700515903,0.3928363438418293
BachChoralHarmony,V1,5665.0,0.4478,0.039,5.5455,0.0192,0.9813,4.0296,0.0031,8.0,0.0,,,8.0,8.0,MLP,0.4250983815013814,0.4253366711949763,0.4004418099796551,0.1688411970383599,0.400687147381522,0.2182358903525003,0.1648103033681791,0.4253366711949763,0.4276760685687705,0.4217965121029283,0.4066527410545139,0.4160268992923891
BachChoralHarmony,V1,5665.0,0.4478,0.039,5.5455,0.0192,0.9813,4.0296,0.0031,8.0,0.0,,,8.0,8.0,TabNet,0.405047795904933,0.4028194021135537,0.3762310807369022,0.1561389025394291,0.3816188090687226,0.2121304386673855,0.157245159035997,0.4028194021135537,0.4032216997474755,0.4033336531764026,0.3838328199113806,0.3989849672593633
