name,column_name,n_tuples,missing_perc,uniqueness,min,max,mean,median,std,skewness,kurtosis,mad,iqr,p_min,p_max,k_min,k_max,s_min,s_max,entropy,density,ml_algorithm,impute_expectation_maximization,impute_soft_imputer,impute_xgb_imputer,impute_catboost,impute_rfi,impute_autoimpute,impute_gain,impute_vae,impute_mlp
BachChoralHarmony,V2,5665.0,0.4558,0.062,1.0,207.0,53.0383,47.0,37.1226,0.9954,1.0485,24.0,50.0,0.0482,0.0482,0.0329,0.0329,0.0437,0.0437,4.8613,0.0026,AdaBoost,0.0598667636023817,0.0574358361284157,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817
BachChoralHarmony,V2,5665.0,0.4558,0.062,1.0,207.0,53.0383,47.0,37.1226,0.9954,1.0485,24.0,50.0,0.0482,0.0482,0.0329,0.0329,0.0437,0.0437,4.8613,0.0026,SVC,0.509209003424192,0.5066618374849594,0.5058217106573473,0.5073372080690275,0.5072977760945115,0.5082547676833882,0.5075296639130686,0.506716425639495,0.5078153850061119
BachChoralHarmony,V2,5665.0,0.3984,0.056,1.0,206.0,53.6156,48.0,36.9779,0.9029,0.8123,25.0,50.0,0.0696,0.0696,0.0392,0.0392,0.0524,0.0524,4.8683,0.0026,DecisionTree,0.4372434109429805,0.4339320259026179,0.4356842815821943,0.4373694127564956,0.4409411916419586,0.4373399468733556,0.4314383134360873,0.4298893538371339,0.4379778462728971
BachChoralHarmony,V2,5665.0,0.3984,0.056,1.0,206.0,53.6156,48.0,36.9779,0.9029,0.8123,25.0,50.0,0.0696,0.0696,0.0392,0.0392,0.0524,0.0524,4.8683,0.0026,LogisticRegression,0.5091841142983446,0.5076897916465135,0.5113654869277154,0.512238054034501,0.5112856834118715,0.510655773352373,0.5091858562125838,0.5063727933528388,0.5116559071259337
BachChoralHarmony,V2,5665.0,0.3984,0.056,1.0,206.0,53.6156,48.0,36.9779,0.9029,0.8123,25.0,50.0,0.0696,0.0696,0.0392,0.0392,0.0524,0.0524,4.8683,0.0026,KNN,0.4669826120067505,0.4639179188218086,0.4665099721938934,0.4674356051610007,0.4669507915691653,0.4680508202261595,0.4677908571815962,0.4600464935894669,0.4678597694281078
BachChoralHarmony,V2,5665.0,0.3984,0.056,1.0,206.0,53.6156,48.0,36.9779,0.9029,0.8123,25.0,50.0,0.0696,0.0696,0.0392,0.0392,0.0524,0.0524,4.8683,0.0026,RandomForest,0.4773314657253355,0.4706852149581286,0.4818977584392203,0.4769152509659504,0.4806392553672041,0.4765004818967676,0.46823041201685,0.4732618310413032,0.4782650978760374
BachChoralHarmony,V2,5665.0,0.3984,0.056,1.0,206.0,53.6156,48.0,36.9779,0.9029,0.8123,25.0,50.0,0.0696,0.0696,0.0392,0.0392,0.0524,0.0524,4.8683,0.0026,AdaBoost,0.0598667636023817,0.0576328576587654,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817
BachChoralHarmony,V2,5665.0,0.3984,0.056,1.0,206.0,53.6156,48.0,36.9779,0.9029,0.8123,25.0,50.0,0.0696,0.0696,0.0392,0.0392,0.0524,0.0524,4.8683,0.0026,SVC,0.5078770174805967,0.50536171775841,0.508882682304256,0.5084432637198808,0.5085688192038815,0.5076018937921363,0.5092835821579846,0.50453153881701,0.5076656398988648
BachChoralHarmony,V2,5665.0,0.3682,0.0539,1.0,205.0,53.6206,48.0,37.2326,0.9324,0.8671,25.0,50.0,0.0634,0.0634,0.0424,0.0424,0.0566,0.0566,4.8717,0.0024,DecisionTree,0.4398453748113817,0.4385440149719317,0.4411213034631378,0.4384019565024276,0.4388216860167934,0.441037134663668,0.4369116827192127,0.4361518315102755,0.4373740523050776
BachChoralHarmony,V2,5665.0,0.3682,0.0539,1.0,205.0,53.6206,48.0,37.2326,0.9324,0.8671,25.0,50.0,0.0634,0.0634,0.0424,0.0424,0.0566,0.0566,4.8717,0.0024,LogisticRegression,0.5095827811426067,0.5052129261789932,0.5099581994239548,0.5091892853783346,0.5095318211985798,0.510246988707788,0.5106262586409679,0.5050837909411429,0.5098558771134011
BachChoralHarmony,V2,5665.0,0.3682,0.0539,1.0,205.0,53.6206,48.0,37.2326,0.9324,0.8671,25.0,50.0,0.0634,0.0634,0.0424,0.0424,0.0566,0.0566,4.8717,0.0024,KNN,0.4642564859111858,0.4655132731349717,0.4609807483906851,0.4632148899003537,0.4649066834122266,0.4655873125861248,0.4660349167396378,0.4643873243091876,0.4643303796483726
BachChoralHarmony,V2,5665.0,0.3682,0.0539,1.0,205.0,53.6206,48.0,37.2326,0.9324,0.8671,25.0,50.0,0.0634,0.0634,0.0424,0.0424,0.0566,0.0566,4.8717,0.0024,RandomForest,0.4780358642362902,0.4774982777967307,0.4794384168005314,0.4785111230188124,0.4785138015173589,0.4784355271854549,0.4798753421745781,0.4774420390299804,0.4766090947826942
BachChoralHarmony,V2,5665.0,0.3682,0.0539,1.0,205.0,53.6206,48.0,37.2326,0.9324,0.8671,25.0,50.0,0.0634,0.0634,0.0424,0.0424,0.0566,0.0566,4.8717,0.0024,AdaBoost,0.0598667636023817,0.0574358361284157,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817
BachChoralHarmony,V2,5665.0,0.3682,0.0539,1.0,205.0,53.6206,48.0,37.2326,0.9324,0.8671,25.0,50.0,0.0634,0.0634,0.0424,0.0424,0.0566,0.0566,4.8717,0.0024,SVC,0.5096313950834779,0.505089121742399,0.5064949080058689,0.5091974638852197,0.5095116220275162,0.5089089271281404,0.5102822094369273,0.5071163732297437,0.5092346126603724
BachChoralHarmony,V2,5665.0,0.2939,0.05,1.0,207.0,53.8698,48.0,37.8944,0.9465,0.827,25.0,52.0,0.0753,0.0753,0.0508,0.0508,0.0676,0.0676,4.8894,0.0024,DecisionTree,0.4458967260939614,0.4350341420285022,0.4409918005510784,0.4502414660083108,0.4453135463043937,0.4472372639699045,0.4400513323913995,0.4334126340130961,0.4492140352221919
BachChoralHarmony,V2,5665.0,0.2939,0.05,1.0,207.0,53.8698,48.0,37.8944,0.9465,0.827,25.0,52.0,0.0753,0.0753,0.0508,0.0508,0.0676,0.0676,4.8894,0.0024,LogisticRegression,0.5112620486455923,0.5111272308626815,0.511318500430102,0.5109721053912812,0.5116896758127225,0.5131336001691893,0.511008470177766,0.5112638543210198,0.5122411631712
BachChoralHarmony,V2,5665.0,0.2939,0.05,1.0,207.0,53.8698,48.0,37.8944,0.9465,0.827,25.0,52.0,0.0753,0.0753,0.0508,0.0508,0.0676,0.0676,4.8894,0.0024,KNN,0.4664517013798893,0.4628447328744833,0.4638487876535466,0.4625108655594966,0.4630444548785827,0.461343632108262,0.4657968455239871,0.4638078229857645,0.4640766929164561
BachChoralHarmony,V2,5665.0,0.2939,0.05,1.0,207.0,53.8698,48.0,37.8944,0.9465,0.827,25.0,52.0,0.0753,0.0753,0.0508,0.0508,0.0676,0.0676,4.8894,0.0024,RandomForest,0.4812840259566351,0.4795390132849024,0.4783944549472603,0.4795272409698123,0.4801196949553918,0.4814649796630932,0.4757228073345076,0.4765253613541277,0.4808481297294663
BachChoralHarmony,V2,5665.0,0.2939,0.05,1.0,207.0,53.8698,48.0,37.8944,0.9465,0.827,25.0,52.0,0.0753,0.0753,0.0508,0.0508,0.0676,0.0676,4.8894,0.0024,AdaBoost,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817
BachChoralHarmony,V2,5665.0,0.2939,0.05,1.0,207.0,53.8698,48.0,37.8944,0.9465,0.827,25.0,52.0,0.0753,0.0753,0.0508,0.0508,0.0676,0.0676,4.8894,0.0024,SVC,0.5100272670332459,0.5065316937455784,0.5080012148327304,0.5087225952156338,0.5073812652314931,0.508542583657995,0.5079599572711393,0.5061171910236333,0.508531337563094
BachChoralHarmony,V2,5665.0,0.2625,0.0476,1.0,206.0,53.2805,47.0,37.2221,0.9571,0.9141,24.0,50.0,0.0796,0.0796,0.051,0.051,0.0679,0.0679,4.8761,0.0024,DecisionTree,0.4466607021494491,0.4386370986215038,0.4441165198442273,0.4467721768636594,0.4472096642808756,0.4423005354596413,0.4441487320130953,0.4365020556388923,0.4444413902217916
BachChoralHarmony,V2,5665.0,0.2625,0.0476,1.0,206.0,53.2805,47.0,37.2221,0.9571,0.9141,24.0,50.0,0.0796,0.0796,0.051,0.051,0.0679,0.0679,4.8761,0.0024,LogisticRegression,0.5136085111079495,0.5091715594677108,0.5109151373421136,0.5137884678820633,0.5123336398797272,0.5137907254522992,0.5132038041505118,0.50878952996197,0.5126976942986364
BachChoralHarmony,V2,5665.0,0.2625,0.0476,1.0,206.0,53.2805,47.0,37.2221,0.9571,0.9141,24.0,50.0,0.0796,0.0796,0.051,0.051,0.0679,0.0679,4.8761,0.0024,KNN,0.4694109000038586,0.4652128645514096,0.4676363734617279,0.4671751447239007,0.4669745145423418,0.4670312505839672,0.467500847936159,0.4657392828913812,0.4670205758902194
BachChoralHarmony,V2,5665.0,0.2625,0.0476,1.0,206.0,53.2805,47.0,37.2221,0.9571,0.9141,24.0,50.0,0.0796,0.0796,0.051,0.051,0.0679,0.0679,4.8761,0.0024,RandomForest,0.4830375184305418,0.4794658592618931,0.4838596958430881,0.4807823419724749,0.4814262990831019,0.4852773586548392,0.4799112541493787,0.4813586983968402,0.4811680173613071
BachChoralHarmony,V2,5665.0,0.2625,0.0476,1.0,206.0,53.2805,47.0,37.2221,0.9571,0.9141,24.0,50.0,0.0796,0.0796,0.051,0.051,0.0679,0.0679,4.8761,0.0024,AdaBoost,0.0598667636023817,0.057349633389459,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817
BachChoralHarmony,V2,5665.0,0.2625,0.0476,1.0,206.0,53.2805,47.0,37.2221,0.9571,0.9141,24.0,50.0,0.0796,0.0796,0.051,0.051,0.0679,0.0679,4.8761,0.0024,SVC,0.5099669730612615,0.5072426915497759,0.5086032962851406,0.5089947288739953,0.509672248836345,0.5098166136142447,0.5125565616383315,0.5069749050835654,0.5093061971608908
BachChoralHarmony,V2,5665.0,0.1965,0.0437,1.0,207.0,53.3319,48.0,37.2814,0.9079,0.7813,25.0,51.0,0.079,0.079,0.0545,0.0545,0.0726,0.0726,4.8795,0.0024,DecisionTree,0.4417636307276039,0.4419981184260208,0.4432789548275321,0.4402194097013737,0.4392507023529862,0.437979881309416,0.4424319781196671,0.4437613646561537,0.4406125465281618
BachChoralHarmony,V2,5665.0,0.1965,0.0437,1.0,207.0,53.3319,48.0,37.2814,0.9079,0.7813,25.0,51.0,0.079,0.079,0.0545,0.0545,0.0726,0.0726,4.8795,0.0024,LogisticRegression,0.5118692487347279,0.5097057600360784,0.5117179378424038,0.5137369544190148,0.5116712635343391,0.5128698602337363,0.5117514054579331,0.5102776707079729,0.5127485878717655
BachChoralHarmony,V2,5665.0,0.1965,0.0437,1.0,207.0,53.3319,48.0,37.2814,0.9079,0.7813,25.0,51.0,0.079,0.079,0.0545,0.0545,0.0726,0.0726,4.8795,0.0024,KNN,0.4693164874854242,0.4688375686493434,0.4680346490492193,0.46946891459289,0.469439852023945,0.4691668182337988,0.4692005287634465,0.4688856190320932,0.4688906572085666
BachChoralHarmony,V2,5665.0,0.1965,0.0437,1.0,207.0,53.3319,48.0,37.2814,0.9079,0.7813,25.0,51.0,0.079,0.079,0.0545,0.0545,0.0726,0.0726,4.8795,0.0024,RandomForest,0.4802290490207725,0.4762360035204011,0.476944752209952,0.4817803801394189,0.4794676505192692,0.4796308208713475,0.4766967106069526,0.4774617396464174,0.477387920416837
BachChoralHarmony,V2,5665.0,0.1965,0.0437,1.0,207.0,53.3319,48.0,37.2814,0.9079,0.7813,25.0,51.0,0.079,0.079,0.0545,0.0545,0.0726,0.0726,4.8795,0.0024,AdaBoost,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817
BachChoralHarmony,V2,5665.0,0.1965,0.0437,1.0,207.0,53.3319,48.0,37.2814,0.9079,0.7813,25.0,51.0,0.079,0.079,0.0545,0.0545,0.0726,0.0726,4.8795,0.0024,SVC,0.5093910605418588,0.5057100839328146,0.5091205865259281,0.5098460296563203,0.5108543028685997,0.5105282613283808,0.5101406820896004,0.5067185749808943,0.5104262085391542
BachChoralHarmony,V2,5665.0,0.141,0.0409,1.0,207.0,52.7861,47.0,36.7365,0.9381,0.9273,25.0,50.0,0.074,0.074,0.0489,0.0489,0.0651,0.0651,4.8668,0.0024,DecisionTree,0.4478446114330048,0.4450205394854024,0.4467730079752779,0.4381803625812672,0.4405728237553425,0.4422086263663838,0.4414716520255939,0.4427389150837355,0.4419494347000041
BachChoralHarmony,V2,5665.0,0.141,0.0409,1.0,207.0,52.7861,47.0,36.7365,0.9381,0.9273,25.0,50.0,0.074,0.074,0.0489,0.0489,0.0651,0.0651,4.8668,0.0024,LogisticRegression,0.5122837428487146,0.5111387567334296,0.5121174905813578,0.5126179014764546,0.5119509819200098,0.5115708945434567,0.5129607493804812,0.5116144399085603,0.5116522388808655
BachChoralHarmony,V2,5665.0,0.141,0.0409,1.0,207.0,52.7861,47.0,36.7365,0.9381,0.9273,25.0,50.0,0.074,0.074,0.0489,0.0489,0.0651,0.0651,4.8668,0.0024,KNN,0.4702837544714233,0.4649009477280232,0.4678122809215687,0.4687756527831411,0.4689283275977319,0.4694151246011883,0.4691714512120709,0.4653401594027137,0.4698489546654689
BachChoralHarmony,V2,5665.0,0.141,0.0409,1.0,207.0,52.7861,47.0,36.7365,0.9381,0.9273,25.0,50.0,0.074,0.074,0.0489,0.0489,0.0651,0.0651,4.8668,0.0024,RandomForest,0.4841847024812905,0.487456655009316,0.4834895589171821,0.4832845779523804,0.4831857262901,0.4879486300956955,0.4827535031556706,0.4837808003343621,0.4845586586455785
BachChoralHarmony,V2,5665.0,0.141,0.0409,1.0,207.0,52.7861,47.0,36.7365,0.9381,0.9273,25.0,50.0,0.074,0.074,0.0489,0.0489,0.0651,0.0651,4.8668,0.0024,AdaBoost,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817
BachChoralHarmony,V2,5665.0,0.141,0.0409,1.0,207.0,52.7861,47.0,36.7365,0.9381,0.9273,25.0,50.0,0.074,0.074,0.0489,0.0489,0.0651,0.0651,4.8668,0.0024,SVC,0.5107798271670865,0.5104826275984414,0.5102969106856164,0.5103490780437412,0.5109390745418678,0.5108815615972102,0.5118880470151366,0.5111850873384864,0.5109875756544422
BachChoralHarmony,V2,5665.0,0.1008,0.0399,1.0,207.0,53.3088,48.0,37.2743,0.928,0.8238,25.0,51.0,0.0795,0.0795,0.0542,0.0542,0.0723,0.0723,4.8801,0.0023,DecisionTree,0.4399825811617371,0.4415651202030785,0.4370811178838046,0.4416907921040775,0.4421358996537927,0.4416687875837853,0.439207971434001,0.4399846078739895,0.4401843442548862
BachChoralHarmony,V2,5665.0,0.1008,0.0399,1.0,207.0,53.3088,48.0,37.2743,0.928,0.8238,25.0,51.0,0.0795,0.0795,0.0542,0.0542,0.0723,0.0723,4.8801,0.0023,LogisticRegression,0.5097957504795111,0.5097106477679276,0.5096549337257055,0.51025029596375,0.5098676989284266,0.5098512032381588,0.5094300253167456,0.5095723346026447,0.5105246472755094
BachChoralHarmony,V2,5665.0,0.1008,0.0399,1.0,207.0,53.3088,48.0,37.2743,0.928,0.8238,25.0,51.0,0.0795,0.0795,0.0542,0.0542,0.0723,0.0723,4.8801,0.0023,KNN,0.4699815152801163,0.4688368901489686,0.4688010289346567,0.4674901647551371,0.4681341640452098,0.47027323978617,0.4705103133304587,0.4696388422515872,0.4693058853887268
BachChoralHarmony,V2,5665.0,0.1008,0.0399,1.0,207.0,53.3088,48.0,37.2743,0.928,0.8238,25.0,51.0,0.0795,0.0795,0.0542,0.0542,0.0723,0.0723,4.8801,0.0023,RandomForest,0.4821891117048248,0.4782037986943579,0.4812808314379695,0.4849766145663218,0.4856460745310064,0.481413854274312,0.4852261115998572,0.4812699063291524,0.4835262915728113
BachChoralHarmony,V2,5665.0,0.1008,0.0399,1.0,207.0,53.3088,48.0,37.2743,0.928,0.8238,25.0,51.0,0.0795,0.0795,0.0542,0.0542,0.0723,0.0723,4.8801,0.0023,AdaBoost,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817
BachChoralHarmony,V2,5665.0,0.1008,0.0399,1.0,207.0,53.3088,48.0,37.2743,0.928,0.8238,25.0,51.0,0.0795,0.0795,0.0542,0.0542,0.0723,0.0723,4.8801,0.0023,SVC,0.5089616688181314,0.5087253809830883,0.5090963969692167,0.5090613912865648,0.5089439246096528,0.5089645077982633,0.5088066729895184,0.5084444408471098,0.508198375592027
BachChoralHarmony,V2,5665.0,0.0503,0.0383,1.0,207.0,53.5664,48.0,37.2582,0.9227,0.8295,25.0,51.0,0.0775,0.0775,0.0535,0.0535,0.0712,0.0712,4.885,0.0023,DecisionTree,0.4439107986233923,0.4450533115223904,0.4465280279705451,0.4432833611269411,0.4461649913486111,0.444170444524634,0.4463424018620402,0.4450818308005516,0.4408034175813857
BachChoralHarmony,V2,5665.0,0.0503,0.0383,1.0,207.0,53.5664,48.0,37.2582,0.9227,0.8295,25.0,51.0,0.0775,0.0775,0.0535,0.0535,0.0712,0.0712,4.885,0.0023,LogisticRegression,0.5132945705705565,0.5133763052858727,0.5117003918274535,0.5122766969055312,0.5133449227343941,0.5133763786311761,0.5142000175195087,0.5142445901879229,0.5131765869111322
BachChoralHarmony,V2,5665.0,0.0503,0.0383,1.0,207.0,53.5664,48.0,37.2582,0.9227,0.8295,25.0,51.0,0.0775,0.0775,0.0535,0.0535,0.0712,0.0712,4.885,0.0023,KNN,0.4703586947352899,0.465973282714305,0.4686463715497663,0.4701714455824159,0.470153452883479,0.4696939846539306,0.4694142747474883,0.4667349104418041,0.4693001047186789
BachChoralHarmony,V2,5665.0,0.0503,0.0383,1.0,207.0,53.5664,48.0,37.2582,0.9227,0.8295,25.0,51.0,0.0775,0.0775,0.0535,0.0535,0.0712,0.0712,4.885,0.0023,RandomForest,0.4837905346330523,0.4851714494844227,0.4861151609943541,0.4847778489510966,0.4832686955875961,0.4853180977923023,0.481351561807042,0.4844366739380493,0.483067410558234
BachChoralHarmony,V2,5665.0,0.0503,0.0383,1.0,207.0,53.5664,48.0,37.2582,0.9227,0.8295,25.0,51.0,0.0775,0.0775,0.0535,0.0535,0.0712,0.0712,4.885,0.0023,AdaBoost,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817
BachChoralHarmony,V2,5665.0,0.0503,0.0383,1.0,207.0,53.5664,48.0,37.2582,0.9227,0.8295,25.0,51.0,0.0775,0.0775,0.0535,0.0535,0.0712,0.0712,4.885,0.0023,SVC,0.5098774309418348,0.5091074378251031,0.5097148184900813,0.5105734052298693,0.5106072700985471,0.5102881830780724,0.5103000844886929,0.5091906439748743,0.5102742908854399
BachChoralHarmony,V16,5665.0,0.4891,0.0017,1.0,5.0,3.1583,3.0,1.1205,0.3432,-0.9813,1.0,2.0,0.0636,0.0636,0.0453,0.0453,0.0604,0.0604,1.4191,4.042,DecisionTree,0.4708548475336648,0.4589158497102185,0.4567198076616514,0.4527118782046496,0.4516941223487845,0.4575521969387864,0.4490541842873841,0.4480993162045821,0.4559510232794673
BachChoralHarmony,V16,5665.0,0.4891,0.0017,1.0,5.0,3.1583,3.0,1.1205,0.3432,-0.9813,1.0,2.0,0.0636,0.0636,0.0453,0.0453,0.0604,0.0604,1.4191,4.042,LogisticRegression,0.5077706564111183,0.5108842099936858,0.5116163746434047,0.5089358914753145,0.5084716050721023,0.5076561517555039,0.5075365212711904,0.5060401827479577,0.5084915124185778
BachChoralHarmony,V16,5665.0,0.4891,0.0017,1.0,5.0,3.1583,3.0,1.1205,0.3432,-0.9813,1.0,2.0,0.0636,0.0636,0.0453,0.0453,0.0604,0.0604,1.4191,4.042,KNN,0.4708002642079892,0.4741211722468246,0.4683410647276598,0.4712555652722267,0.4684333597091388,0.4702031440911436,0.468223092622175,0.4689475146541877,0.4716905616362641
BachChoralHarmony,V16,5665.0,0.4891,0.0017,1.0,5.0,3.1583,3.0,1.1205,0.3432,-0.9813,1.0,2.0,0.0636,0.0636,0.0453,0.0453,0.0604,0.0604,1.4191,4.042,RandomForest,0.4954300990981012,0.5021505033978215,0.5016485412670466,0.4992952281008838,0.4930541212408043,0.4961068270455873,0.4897722325850563,0.4922764248670787,0.4999997532241135
BachChoralHarmony,V16,5665.0,0.4891,0.0017,1.0,5.0,3.1583,3.0,1.1205,0.3432,-0.9813,1.0,2.0,0.0636,0.0636,0.0453,0.0453,0.0604,0.0604,1.4191,4.042,AdaBoost,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817,0.0598667636023817
BachChoralHarmony,V16,5665.0,0.4891,0.0017,1.0,5.0,3.1583,3.0,1.1205,0.3432,-0.9813,1.0,2.0,0.0636,0.0636,0.0453,0.0453,0.0604,0.0604,1.4191,4.042,SVC,0.5071554833831305,0.509274778808178,0.5065565194446013,0.5077780586343286,0.5091850789463376,0.508433022078018,0.5074070703373831,0.5064431666983437,0.5089539511256617
BachChoralHarmony,V16,5665.0,0.45,0.0016,1.0,5.0,3.1287,3.0,1.0981,0.3853,-0.8996,1.0,2.0,0.0633,0.0633,0.0437,0.0437,0.0581,0.0581,1.406,1.5325,DecisionTree,0.4645266027163228,0.4666957078827581,0.4568974371253427,0.4593940677286633,0.4636984651411845,0.4571225496138071,0.4558902343019395,0.4462320224291566,0.4539188072717486
BachChoralHarmony,V16,5665.0,0.45,0.0016,1.0,5.0,3.1287,3.0,1.0981,0.3853,-0.8996,1.0,2.0,0.0633,0.0633,0.0437,0.0437,0.0581,0.0581,1.406,1.5325,LogisticRegression,0.5136346221988274,0.5127200906427732,0.5135874714621071,0.514730262590981,0.5133736535192954,0.5143888460111344,0.515159355216613,0.5142945333896779,0.5147874440672917
BachChoralHarmony,V16,5665.0,0.45,0.0016,1.0,5.0,3.1287,3.0,1.0981,0.3853,-0.8996,1.0,2.0,0.0633,0.0633,0.0437,0.0437,0.0581,0.0581,1.406,1.5325,KNN,0.4667470417172294,0.4694796852607883,0.4620779006844549,0.4639828924308968,0.4655162427687348,0.4659001040454475,0.4663225861064086,0.4641626216948574,0.4663314664623838
BachChoralHarmony,V16,5665.0,0.45,0.0016,1.0,5.0,3.1287,3.0,1.0981,0.3853,-0.8996,1.0,2.0,0.0633,0.0633,0.0437,0.0437,0.0581,0.0581,1.406,1.5325,RandomForest,0.5056647512297877,0.5037497494175962,0.5007461707622263,0.5059130542661966,0.5005128364542468,0.5024536068728556,0.4976229896303314,0.4950623135058312,0.4985269170605504
