name,column_name,n_tuples,missing_perc,constancy,imbalance,uniqueness,unalikeability,entropy,density,mean_char,std_char,skewness_char,kurtosis_char,min_char,max_char,ml_method,impute_standard,impute_mode,impute_random,impute_knn,impute_mice,impute_logistic_regression,impute_random_forest,impute_kproto,impute_xgb_imputer,impute_catboost,impute_rfi,impute_mlp
BachChoralHarmony,V1,5665,0.2067,0.0334,5.1724,0.0134,0.9817,4.0401,0.0038,8.0,0.0,,,8.0,8.0,AdaBoost,0.0610696432343778,0.0610696432343778,0.0627925394252876,0.0610696432343778,0.0610696432343778,0.0610696432343778,0.0627925394252876,0.0610696432343778,0.0630508816409157,0.0634466065159135,0.0631295806762751,0.0631268554645765
BachChoralHarmony,V1,5665,0.2048,0.0382,5.2121,0.0133,0.9814,4.0351,0.0041,8.0,0.0,,,8.0,8.0,SVC,0.4695848847626832,0.470570145508018,0.4509164514218711,0.4599285773281444,0.4597491394721005,0.4729044828939295,0.4578930117575079,0.470570145508018,0.5034798439088067,0.5056854180684913,0.5019365042114565,0.5051512795213682
BachChoralHarmony,V1,5665,0.1446,0.0382,5.7812,0.0124,0.9814,4.0365,0.0015,8.0,0.0,,,8.0,8.0,DecisionTree,0.4246136791434738,0.4202101435227768,0.4206692218109848,0.3968010699833433,0.3954529436518822,0.4168240357752751,0.4057626827608037,0.4206116064181458,0.4421056978156586,0.4443834407487279,0.4391716410051655,0.444672427803586
BachChoralHarmony,V1,5665,0.1446,0.0382,5.7812,0.0124,0.9814,4.0365,0.0015,8.0,0.0,,,8.0,8.0,LogisticRegression,0.487534592208966,0.485070325137822,0.4701404543282477,0.4724627353242295,0.4724537835468466,0.4791955122233738,0.4726683266509113,0.485070325137822,0.5058906716219671,0.5058106380755567,0.505801313318306,0.5046876159648185
BachChoralHarmony,V1,5665,0.1446,0.0382,5.7812,0.0124,0.9814,4.0365,0.0015,8.0,0.0,,,8.0,8.0,KNN,0.4420209755429474,0.4433629407276189,0.4200043106404165,0.4266134041968387,0.4257595868772612,0.4396482506616239,0.4257859236654818,0.4433629407276189,0.462891828019009,0.4653827877997188,0.4644466978892256,0.4648949598494721
BachChoralHarmony,V1,5665,0.1446,0.0382,5.7812,0.0124,0.9814,4.0365,0.0015,8.0,0.0,,,8.0,8.0,RandomForest,0.4658657663327278,0.4652241963095586,0.4532246604867526,0.4420259486221325,0.4448504561239652,0.4610326856220393,0.4403819853855517,0.4685224899463686,0.4751943223856532,0.4812084315582562,0.4800042264531262,0.4809645099182662
BachChoralHarmony,V1,5665,0.1446,0.0382,5.7812,0.0124,0.9814,4.0365,0.0015,8.0,0.0,,,8.0,8.0,AdaBoost,0.0627925394252876,0.0627925394252876,0.0627925394252876,0.0627925394252876,0.0627925394252876,0.0627925394252876,0.0627925394252876,0.0627925394252876,0.0627443556473842,0.063570914905137,0.0643822144461257,0.062711451293956
BachChoralHarmony,V1,5665,0.1437,0.0355,4.9143,0.0124,0.9816,4.0391,0.0039,8.0,0.0,,,8.0,8.0,SVC,0.4802615007119822,0.4796817218483375,0.4629264431719876,0.4742600148499135,0.4724050484624017,0.4802060296212139,0.4663430193430887,0.4796817218483375,0.5047152846206641,0.505755928195524,0.5033058369728487,0.5045208567475453
BachChoralHarmony,V1,5665,0.0981,0.0364,4.8947,0.0117,0.9815,4.0389,0.0045,8.0,0.0,,,8.0,8.0,DecisionTree,0.4288513952875168,0.4277912179276573,0.4215630567139711,0.4206763207370959,0.4184349125692446,0.4277957637640812,0.4075304038355625,0.4297440081089382,0.4460606475882205,0.4464507847741935,0.4409857688955962,0.4441343319501074
BachChoralHarmony,V1,5665,0.0981,0.0364,4.8947,0.0117,0.9815,4.0389,0.0045,8.0,0.0,,,8.0,8.0,LogisticRegression,0.497339653865217,0.4972094194300358,0.4789376894792848,0.4912415651119634,0.4921983901121693,0.493266219862235,0.4869564265873511,0.4972094194300358,0.5105229248128378,0.5096830108981021,0.5089356372044057,0.5107170595178614
BachChoralHarmony,V1,5665,0.0981,0.0364,4.8947,0.0117,0.9815,4.0389,0.0045,8.0,0.0,,,8.0,8.0,KNN,0.445273282424252,0.4452979059780541,0.4322962638910123,0.4386827387232285,0.4402551159254324,0.4478963727330582,0.4433080133226749,0.4452979059780541,0.4671392975880966,0.4675110731155553,0.4673130112169094,0.4679360758877086
BachChoralHarmony,V1,5665,0.0981,0.0364,4.8947,0.0117,0.9815,4.0389,0.0045,8.0,0.0,,,8.0,8.0,RandomForest,0.46846901783612,0.4734092013912919,0.4607157886744799,0.457998190048193,0.4549064175499456,0.4712972828772881,0.4545313519149723,0.4700214215447217,0.48355218784765,0.4812387546967941,0.481249631099585,0.4811655916289225
BachChoralHarmony,V1,5665,0.0981,0.0364,4.8947,0.0117,0.9815,4.0389,0.0045,8.0,0.0,,,8.0,8.0,AdaBoost,0.0662640757167362,0.0662640757167362,0.0691792774643709,0.0662640757167362,0.0662640757167362,0.0662607999993238,0.0662629150520273,0.0662640757167362,0.0656445607013667,0.0569378526066831,0.065631431975302,0.0569362109984484
BachChoralHarmony,V1,5665,0.1064,0.0365,4.7436,0.0119,0.9816,4.039,0.0052,8.0,0.0,,,8.0,8.0,SVC,0.4945241994564171,0.4956392067798118,0.475997265301848,0.4878097621942772,0.4864657008392785,0.4943092810782785,0.4864250141628483,0.4956392067798118,0.5079459417198154,0.5088809867657954,0.5091629604617705,0.5068230316135391
BachChoralHarmony,V1,5665,0.0448,0.0357,5.3611,0.0111,0.9815,4.0385,0.0052,8.0,0.0,,,8.0,8.0,DecisionTree,0.4369058836385858,0.4384958410958677,0.4318821156801912,0.4266874797626115,0.4302509485591675,0.4402543629647782,0.4298679550442169,0.4367242145448347,0.4468600800998245,0.4474807845475296,0.4468360496961716,0.4466687698340196
