name,column_name,n_tuples,missing_perc,uniqueness,min,max,mean,median,std,skewness,kurtosis,mad,iqr,p_min,p_max,k_min,k_max,s_min,s_max,entropy,density,ml_algorithm,impute_standard,impute_mean,impute_median,impute_random,impute_knn,impute_mice,impute_linear_regression,impute_random_forest,impute_cmeans,impute_expectation_maximization,impute_soft_imputer,impute_xgb_imputer,impute_catboost,impute_rfi,impute_autoimpute,impute_gain,impute_vae,impute_mlp
BachChoralHarmony,V16,5665.0,0.2521,0.0012,1.0,5.0,3.1456,3.0,1.1135,0.3571,-0.9475,1.0,2.0,0.0758,0.0758,0.0502,0.0502,0.0669,0.0669,1.4161,3.7801,MLP,0.501211434826149,0.5004579487845654,0.4993364673612901,0.49981314083039885,0.4998315282946766,0.501076685186886,0.045306938853130474,0.04353049345383163,0.5004579487845654,0.5006726294424207,0.5026591441859894,0.5006230210037345,0.5019355560887656,0.5003074435923718,0.5018781459941172,0.49896493014032167,0.4986765429743163,0.5000756940183672
BachChoralHarmony,V16,5665.0,0.2521,0.0012,1.0,5.0,3.1456,3.0,1.1135,0.3571,-0.9475,1.0,2.0,0.0758,0.0758,0.0502,0.0502,0.0669,0.0669,1.4161,3.7801,TabNet,0.47508353353856136,0.4783823319616699,0.4778697781268234,0.47413297573456414,0.4755629343498454,0.4761332389713523,0.0468374467518811,0.04463030365856017,0.4783823319616699,0.4766092216401697,0.4767366147787272,0.47718964546329523,0.4782806649809904,0.47636687979253745,0.47866546325870735,0.4777294096120861,0.4782630132238581,0.47595281807719625
BachChoralHarmony,V16,5665.0,0.1988,0.0011,1.0,5.0,3.126,3.0,1.1115,0.3884,-0.9251,1.0,2.0,0.0803,0.0803,0.053,0.053,0.0706,0.0706,1.4097,1.6403,MLP,0.5011238773450026,0.49999491775317395,0.499551736079074,0.4991789763837086,0.49968342779671215,0.499435478852314,0.04268210497832285,0.04142570428525617,0.49999491775317395,0.5005129573794191,0.49995511447431473,0.4995850612433152,0.4996375356436271,0.49820199954418903,0.5003821315040641,0.5007685464521091,0.5002491350640353,0.4997492913342667
BachChoralHarmony,V16,5665.0,0.1988,0.0011,1.0,5.0,3.126,3.0,1.1115,0.3884,-0.9251,1.0,2.0,0.0803,0.0803,0.053,0.053,0.0706,0.0706,1.4097,1.6403,TabNet,0.47520459951929406,0.4747676696918905,0.47587443508373783,0.4758361365481309,0.4758191141367585,0.4762703654130411,0.044064872040523936,0.04376828090594681,0.4747676696918905,0.4756291089466151,0.4758229698879084,0.47683633495110883,0.4756263356722729,0.47614110378499164,0.476520125156928,0.48054190769048877,0.481108055630686,0.4773611083907665
BachChoralHarmony,V16,5665.0,0.152,0.001,1.0,5.0,3.1307,3.0,1.1067,0.3854,-0.9195,1.0,2.0,0.0786,0.0786,0.0529,0.0529,0.0704,0.0704,1.4081,1.4118,MLP,0.49685002907901005,0.4986184141697583,0.4984674154941652,0.4979725518899807,0.49770874776731505,0.4992072876452861,0.042408385950905875,0.04233649956429288,0.4986184141697583,0.4990565458812236,0.49939708736534777,0.49879230959741383,0.4993325516943903,0.4990510930376376,0.4986603285371772,0.4988989515690183,0.49940570732975187,0.49895450134944225
BachChoralHarmony,V16,5665.0,0.152,0.001,1.0,5.0,3.1307,3.0,1.1067,0.3854,-0.9195,1.0,2.0,0.0786,0.0786,0.0529,0.0529,0.0704,0.0704,1.4081,1.4118,TabNet,0.4754829284085187,0.47802094675271295,0.4760486099259551,0.4754233627941358,0.476943067405549,0.47742863230315813,0.044476793670847524,0.04392130431153188,0.47802094675271295,0.47576464242446304,0.4751472560213803,0.47501647262301105,0.4759894576352913,0.47697320618931377,0.4765610013353206,0.475895948556997,0.476401301234911,0.47719363478445526
BachChoralHarmony,V16,5665.0,0.0966,0.001,1.0,5.0,3.1452,3.0,1.1099,0.3743,-0.9545,1.0,2.0,0.0716,0.0716,0.0507,0.0507,0.0675,0.0675,1.4084,1.5445,MLP,0.5011376932563815,0.5002441977438148,0.5020766841489396,0.5002138993007449,0.5002470544678095,0.5014333363931633,0.04553696897382883,0.045023859596160135,0.5002441977438148,0.5023454855825271,0.5015743316062644,0.5007474435069739,0.5005601147086257,0.5014701180013653,0.5015057320683252,0.500414203465072,0.5006908431910411,0.5009106513900179
BachChoralHarmony,V16,5665.0,0.0966,0.001,1.0,5.0,3.1452,3.0,1.1099,0.3743,-0.9545,1.0,2.0,0.0716,0.0716,0.0507,0.0507,0.0675,0.0675,1.4084,1.5445,TabNet,0.47757474996670146,0.47794923512795395,0.4781525389627783,0.47748286312146293,0.4802368003493487,0.4790554378884253,0.04506902373184844,0.04485124746265832,0.47794923512795395,0.4778668729201687,0.47759237791011866,0.4781024698322679,0.477327960142664,0.476608589509526,0.4794673934297984,0.4748448695151757,0.47749559689618803,0.47900154625418545
BachChoralHarmony,V16,5665.0,0.0533,0.0009,1.0,5.0,3.1322,3.0,1.1076,0.3839,-0.9213,1.0,2.0,0.0722,0.0722,0.049,0.049,0.0653,0.0653,1.4085,4.1202,MLP,0.49917594124389836,0.5010093300122933,0.5006547766937344,0.500773649625488,0.5004073168091745,0.500564507356672,0.04349427391293517,0.04224929494492563,0.5010093300122933,0.5008765255387904,0.5012086442086169,0.5014736949012678,0.5007493984994604,0.5017417530636545,0.50048061316383,0.5004348335265147,0.5011625767798873,0.5005125489517153
BachChoralHarmony,V16,5665.0,0.0533,0.0009,1.0,5.0,3.1322,3.0,1.1076,0.3839,-0.9213,1.0,2.0,0.0722,0.0722,0.049,0.049,0.0653,0.0653,1.4085,4.1202,TabNet,0.4756133369820592,0.47616710643080534,0.4759372411786532,0.4761873155796335,0.47589138532722103,0.47633966190649185,0.04582358352294641,0.04524008674542819,0.47616710643080534,0.47618082350292656,0.4765081801319674,0.475925505963008,0.4758288171796483,0.47717617015546077,0.4759260170467098,0.478970149550517,0.4768193316841455,0.4735347135907356
