name,column_name,n_tuples,missing_perc,constancy,imbalance,uniqueness,unalikeability,entropy,density,mean_char,std_char,skewness_char,kurtosis_char,min_char,max_char,ml_method,best_methods
car,doors,1728.0,0.050925,0.336425,1.0172875000000001,0.0017999999999999997,0.6670499999999999,1.098575,2.8653249999999995,1.994,1.4120625,0.671875,0.18448750000000003,1.0,4.0,SVC,"['impute_catboost', 'impute_standard', 'impute_kproto', 'impute_mice', 'impute_knn', 'impute_mode', 'impute_xgb_imputer', 'impute_random', 'impute_logistic_regression', 'impute_random_forest', 'impute_mlp', 'impute_rfi']"
car,doors,1728.0,0.49652499999999994,0.34709999999999996,1.0819875,0.0034625,0.6669375000000001,1.097925,1.4005124999999998,1.9819499999999999,1.4072250000000002,0.6761625,0.18968749999999995,1.0,4.0,MLP,"['impute_standard', 'impute_catboost']"
car,doors,1728.0,0.49652499999999994,0.34709999999999996,1.0819875,0.0034625,0.6669375000000001,1.097925,1.4005124999999998,1.9819499999999999,1.4072250000000002,0.6761625,0.18968749999999995,1.0,4.0,TabNet,['impute_standard']
car,doors,1728.0,0.4524875,0.343075,1.0651125,0.0031875000000000002,0.6670625,1.0981375,1.3743500000000002,2.00355,1.415175,0.6685375,0.18177500000000002,1.0,4.0,MLP,"['impute_standard', 'impute_mice', 'impute_kproto', 'impute_mode']"
car,doors,1728.0,0.4524875,0.343075,1.0651125,0.0031875000000000002,0.6670625,1.0981375,1.3743500000000002,2.00355,1.415175,0.6685375,0.18177500000000002,1.0,4.0,TabNet,['impute_standard']
car,doors,1728.0,0.4000875,0.34075,1.0515375,0.0029000000000000002,0.6671250000000002,1.0983500000000002,0.9432999999999999,1.9975875,1.4130874999999998,0.6706625,0.18372499999999997,1.0,4.0,MLP,"['impute_standard', 'impute_mice', 'impute_catboost']"
car,doors,1728.0,0.4000875,0.34075,1.0515375,0.0029000000000000002,0.6671250000000002,1.0983500000000002,0.9432999999999999,1.9975875,1.4130874999999998,0.6706625,0.18372499999999997,1.0,4.0,TabNet,"['impute_standard', 'impute_catboost', 'impute_mice']"
car,doors,1728.0,0.35505,0.33969999999999995,1.04165,0.0026875000000000007,0.6671625,1.0984375,1.2166625,1.9881375000000001,1.409825,0.6739625,0.18680000000000002,1.0,4.0,MLP,"['impute_standard', 'impute_catboost', 'impute_mice']"
car,doors,1728.0,0.35505,0.33969999999999995,1.04165,0.0026875000000000007,0.6671625,1.0984375,1.2166625,1.9881375000000001,1.409825,0.6739625,0.18680000000000002,1.0,4.0,TabNet,"['impute_standard', 'impute_mice', 'impute_random']"
car,doors,1728.0,0.29861249999999995,0.34231249999999996,1.0553875000000001,0.0025,0.667025,1.098325,1.3226250000000002,2.005775,1.4160750000000002,0.66775,0.1808375,1.0,4.0,MLP,"['impute_random', 'impute_kproto', 'impute_standard', 'impute_mice']"
car,doors,1728.0,0.29861249999999995,0.34231249999999996,1.0553875000000001,0.0025,0.667025,1.098325,1.3226250000000002,2.005775,1.4160750000000002,0.66775,0.1808375,1.0,4.0,TabNet,"['impute_mice', 'impute_standard', 'impute_mode', 'impute_random', 'impute_xgb_imputer']"
car,doors,1728.0,0.24935000000000002,0.33842500000000003,1.0321375,0.0023125,0.667125,1.0985125,1.2753,2.0069,1.4166125,0.66735,0.1802,1.0,4.0,MLP,"['impute_random', 'impute_mlp', 'impute_standard', 'impute_mode', 'impute_catboost', 'impute_kproto']"
car,doors,1728.0,0.24935000000000002,0.33842500000000003,1.0321375,0.0023125,0.667125,1.0985125,1.2753,2.0069,1.4166125,0.66735,0.1802,1.0,4.0,TabNet,"['impute_standard', 'impute_random']"
car,doors,1728.0,0.2026125,0.33865,1.034275,0.0021875,0.6670625,1.0984999999999998,2.6547625,1.9923125000000004,1.411375,0.6724875,0.18527500000000002,1.0,4.0,MLP,"['impute_mode', 'impute_kproto']"
car,doors,1728.0,0.2026125,0.33865,1.034275,0.0021875,0.6670625,1.0984999999999998,2.6547625,1.9923125000000004,1.411375,0.6724875,0.18527500000000002,1.0,4.0,TabNet,"['impute_mode', 'impute_catboost', 'impute_standard', 'impute_mice', 'impute_kproto', 'impute_mlp', 'impute_random', 'impute_xgb_imputer']"
car,doors,1728.0,0.14938749999999998,0.33855,1.0331000000000001,0.0020375,0.6670375,1.0984875,1.5411625,1.9983250000000001,1.413525,0.67035,0.18316250000000003,1.0,4.0,MLP,"['impute_catboost', 'impute_xgb_imputer', 'impute_mode', 'impute_mice', 'impute_random', 'impute_standard', 'impute_kproto']"
car,doors,1728.0,0.14938749999999998,0.33855,1.0331000000000001,0.0020375,0.6670375,1.0984875,1.5411625,1.9983250000000001,1.413525,0.67035,0.18316250000000003,1.0,4.0,TabNet,"['impute_standard', 'impute_catboost', 'impute_xgb_imputer', 'impute_mice', 'impute_mode', 'impute_random', 'impute_kproto']"
car,doors,1728.0,0.1033,0.3378625,1.0268125,0.0019125000000000001,0.6670624999999999,1.0985624999999999,4.7433875,2.002625,1.415075,0.6688500000000001,0.18165000000000003,1.0,4.0,MLP,"['impute_catboost', 'impute_random']"
car,doors,1728.0,0.1033,0.3378625,1.0268125,0.0019125000000000001,0.6670624999999999,1.0985624999999999,4.7433875,2.002625,1.415075,0.6688500000000001,0.18165000000000003,1.0,4.0,TabNet,"['impute_catboost', 'impute_standard', 'impute_mice', 'impute_kproto', 'impute_random']"
car,doors,1728.0,0.047887500000000006,0.33658750000000004,1.016975,0.0017999999999999997,0.6670749999999999,1.0985875,2.766775,2.0006125,1.4144124999999999,0.6695625,0.1822625,1.0,4.0,MLP,"['impute_catboost', 'impute_mlp', 'impute_mode', 'impute_random', 'impute_xgb_imputer', 'impute_kproto', 'impute_rfi']"
car,doors,1728.0,0.047887500000000006,0.33658750000000004,1.016975,0.0017999999999999997,0.6670749999999999,1.0985875,2.766775,2.0006125,1.4144124999999999,0.6695625,0.1822625,1.0,4.0,TabNet,"['impute_catboost', 'impute_mlp', 'impute_xgb_imputer', 'impute_mice', 'impute_mode', 'impute_kproto', 'impute_standard', 'impute_random', 'impute_rfi']"
car,lug_boot,1728.0,0.500075,0.34361250000000004,1.06475,0.0034874999999999997,0.6671374999999999,1.0981375,2.1787750000000004,3.33595,0.47222499999999995,0.6670125,0.1803625,3.0,4.0,DecisionTree,['impute_xgb_imputer']
car,lug_boot,1728.0,0.500075,0.34361250000000004,1.06475,0.0034874999999999997,0.6671374999999999,1.0981375,2.1787750000000004,3.33595,0.47222499999999995,0.6670125,0.1803625,3.0,4.0,LogisticRegression,['impute_xgb_imputer']
car,lug_boot,1728.0,0.500075,0.34361250000000004,1.06475,0.0034874999999999997,0.6671374999999999,1.0981375,2.1787750000000004,3.33595,0.47222499999999995,0.6670125,0.1803625,3.0,4.0,KNN,['impute_standard']
car,lug_boot,1728.0,0.500075,0.34361250000000004,1.06475,0.0034874999999999997,0.6671374999999999,1.0981375,2.1787750000000004,3.33595,0.47222499999999995,0.6670125,0.1803625,3.0,4.0,RandomForest,['impute_xgb_imputer']
car,lug_boot,1728.0,0.500075,0.34361250000000004,1.06475,0.0034874999999999997,0.6671374999999999,1.0981375,2.1787750000000004,3.33595,0.47222499999999995,0.6670125,0.1803625,3.0,4.0,AdaBoost,['impute_standard']
car,lug_boot,1728.0,0.5023,0.3434375,1.0626125000000002,0.0034875,0.6671874999999999,1.0982375,1.12255,3.3372249999999997,0.4726125,0.6657124999999999,0.179425,3.0,4.0,SVC,['impute_standard']
car,lug_boot,1728.0,0.4452375,0.34013750000000004,1.0454125,0.0031375000000000005,0.6671750000000001,1.098325,3.5986499999999997,3.3329875,0.47117500000000007,0.670175,0.18345,3.0,4.0,DecisionTree,"['impute_standard', 'impute_xgb_imputer']"
car,lug_boot,1728.0,0.4452375,0.34013750000000004,1.0454125,0.0031375000000000005,0.6671750000000001,1.098325,3.5986499999999997,3.3329875,0.47117500000000007,0.670175,0.18345,3.0,4.0,LogisticRegression,['impute_standard']
car,lug_boot,1728.0,0.4452375,0.34013750000000004,1.0454125,0.0031375000000000005,0.6671750000000001,1.098325,3.5986499999999997,3.3329875,0.47117500000000007,0.670175,0.18345,3.0,4.0,KNN,['impute_standard']
car,lug_boot,1728.0,0.4452375,0.34013750000000004,1.0454125,0.0031375000000000005,0.6671750000000001,1.098325,3.5986499999999997,3.3329875,0.47117500000000007,0.670175,0.18345,3.0,4.0,RandomForest,"['impute_standard', 'impute_xgb_imputer']"
car,lug_boot,1728.0,0.4452375,0.34013750000000004,1.0454125,0.0031375000000000005,0.6671750000000001,1.098325,3.5986499999999997,3.3329875,0.47117500000000007,0.670175,0.18345,3.0,4.0,AdaBoost,['impute_standard']
car,lug_boot,1728.0,0.44757499999999995,0.34218750000000003,1.0620500000000002,0.00315,0.667125,1.0982125,4.0931625,3.33225,0.4709125,0.670925,0.18405,3.0,4.0,SVC,"['impute_standard', 'impute_xgb_imputer']"
car,lug_boot,1728.0,0.39185000000000003,0.34322499999999995,1.0608375,0.00285,0.66705,1.0982125,3.9692999999999996,3.335475,0.47213749999999993,0.6675,0.1804625,3.0,4.0,DecisionTree,['impute_standard']
car,lug_boot,1728.0,0.39185000000000003,0.34322499999999995,1.0608375,0.00285,0.66705,1.0982125,3.9692999999999996,3.335475,0.47213749999999993,0.6675,0.1804625,3.0,4.0,LogisticRegression,['impute_standard']
car,lug_boot,1728.0,0.39185000000000003,0.34322499999999995,1.0608375,0.00285,0.66705,1.0982125,3.9692999999999996,3.335475,0.47213749999999993,0.6675,0.1804625,3.0,4.0,KNN,['impute_standard']
car,lug_boot,1728.0,0.39185000000000003,0.34322499999999995,1.0608375,0.00285,0.66705,1.0982125,3.9692999999999996,3.335475,0.47213749999999993,0.6675,0.1804625,3.0,4.0,RandomForest,['impute_standard']
car,lug_boot,1728.0,0.39185000000000003,0.34322499999999995,1.0608375,0.00285,0.66705,1.0982125,3.9692999999999996,3.335475,0.47213749999999993,0.6675,0.1804625,3.0,4.0,AdaBoost,['impute_standard']
car,lug_boot,1728.0,0.399225,0.34305,1.0576249999999998,0.0028875,0.6670750000000001,1.0982750000000001,3.4719875,3.3323124999999996,0.4710125,0.6708500000000001,0.18372499999999997,3.0,4.0,SVC,"['impute_xgb_imputer', 'impute_standard']"
car,lug_boot,1728.0,0.3462125,0.3420125,1.0478625,0.0026625,0.667075,1.0983625000000001,3.9424625,3.329075,0.469825,0.674275,0.1871625,3.0,4.0,DecisionTree,"['impute_standard', 'impute_xgb_imputer']"
car,lug_boot,1728.0,0.3462125,0.3420125,1.0478625,0.0026625,0.667075,1.0983625000000001,3.9424625,3.329075,0.469825,0.674275,0.1871625,3.0,4.0,LogisticRegression,"['impute_xgb_imputer', 'impute_standard']"
car,lug_boot,1728.0,0.3462125,0.3420125,1.0478625,0.0026625,0.667075,1.0983625000000001,3.9424625,3.329075,0.469825,0.674275,0.1871625,3.0,4.0,KNN,['impute_standard']
car,lug_boot,1728.0,0.3462125,0.3420125,1.0478625,0.0026625,0.667075,1.0983625000000001,3.9424625,3.329075,0.469825,0.674275,0.1871625,3.0,4.0,RandomForest,"['impute_xgb_imputer', 'impute_standard']"
car,lug_boot,1728.0,0.3462125,0.3420125,1.0478625,0.0026625,0.667075,1.0983625000000001,3.9424625,3.329075,0.469825,0.674275,0.1871625,3.0,4.0,AdaBoost,"['impute_standard', 'impute_xgb_imputer']"
car,lug_boot,1728.0,0.3520749999999999,0.3423125,1.0515875000000001,0.0026875000000000007,0.6670624999999999,1.0983,4.7650625,3.3364125000000002,0.4724375,0.66655,0.1797375,3.0,4.0,SVC,['impute_xgb_imputer']
car,lug_boot,1728.0,0.29991249999999997,0.34225,1.054325,0.0025,0.6670125,1.0983125,7.609525,3.3328625,0.47120000000000006,0.6702875,0.18323750000000003,3.0,4.0,DecisionTree,['impute_xgb_imputer']
car,lug_boot,1728.0,0.29991249999999997,0.34225,1.054325,0.0025,0.6670125,1.0983125,7.609525,3.3328625,0.47120000000000006,0.6702875,0.18323750000000003,3.0,4.0,LogisticRegression,['impute_xgb_imputer']
car,lug_boot,1728.0,0.29991249999999997,0.34225,1.054325,0.0025,0.6670125,1.0983125,7.609525,3.3328625,0.47120000000000006,0.6702875,0.18323750000000003,3.0,4.0,KNN,"['impute_standard', 'impute_xgb_imputer']"
car,lug_boot,1728.0,0.29991249999999997,0.34225,1.054325,0.0025,0.6670125,1.0983125,7.609525,3.3328625,0.47120000000000006,0.6702875,0.18323750000000003,3.0,4.0,RandomForest,['impute_xgb_imputer']
car,lug_boot,1728.0,0.29991249999999997,0.34225,1.054325,0.0025,0.6670125,1.0983125,7.609525,3.3328625,0.47120000000000006,0.6702875,0.18323750000000003,3.0,4.0,AdaBoost,['impute_xgb_imputer']
car,lug_boot,1728.0,0.30207500000000004,0.339325,1.0388125,0.0024749999999999998,0.6671,1.0984500000000001,3.1660375,3.3351124999999997,0.471975,0.6679249999999999,0.1809125,3.0,4.0,SVC,['impute_xgb_imputer']
car,lug_boot,1728.0,0.2447125,0.33845000000000003,1.0301625,0.0023125,0.6671375,1.0985250000000002,6.155499999999999,3.3327999999999998,0.4711874999999999,0.670325,0.18315000000000003,3.0,4.0,DecisionTree,"['impute_xgb_imputer', 'impute_standard', 'impute_mlp']"
car,lug_boot,1728.0,0.2447125,0.33845000000000003,1.0301625,0.0023125,0.6671375,1.0985250000000002,6.155499999999999,3.3327999999999998,0.4711874999999999,0.670325,0.18315000000000003,3.0,4.0,LogisticRegression,"['impute_xgb_imputer', 'impute_standard']"
car,lug_boot,1728.0,0.2447125,0.33845000000000003,1.0301625,0.0023125,0.6671375,1.0985250000000002,6.155499999999999,3.3327999999999998,0.4711874999999999,0.670325,0.18315000000000003,3.0,4.0,KNN,['impute_standard']
car,lug_boot,1728.0,0.2447125,0.33845000000000003,1.0301625,0.0023125,0.6671375,1.0985250000000002,6.155499999999999,3.3327999999999998,0.4711874999999999,0.670325,0.18315000000000003,3.0,4.0,RandomForest,"['impute_xgb_imputer', 'impute_standard', 'impute_mlp', 'impute_random']"
car,lug_boot,1728.0,0.2447125,0.33845000000000003,1.0301625,0.0023125,0.6671375,1.0985250000000002,6.155499999999999,3.3327999999999998,0.4711874999999999,0.670325,0.18315000000000003,3.0,4.0,AdaBoost,['impute_xgb_imputer']
car,lug_boot,1728.0,0.2486875,0.338625,1.034325,0.0023,0.6671,1.0985,5.1265125000000005,3.3342875000000003,0.4716999999999999,0.6687625,0.18160000000000004,3.0,4.0,SVC,"['impute_xgb_imputer', 'impute_standard']"
car,lug_boot,1728.0,0.19495,0.3419,1.0503624999999999,0.0021750000000000003,0.6669875000000001,1.0983874999999999,4.752825,3.3300375000000004,0.47016250000000004,0.6732625000000001,0.18613749999999998,3.0,4.0,DecisionTree,"['impute_standard', 'impute_mice', 'impute_xgb_imputer', 'impute_kproto', 'impute_logistic_regression', 'impute_knn', 'impute_random', 'impute_catboost']"
car,lug_boot,1728.0,0.19495,0.3419,1.0503624999999999,0.0021750000000000003,0.6669875000000001,1.0983874999999999,4.752825,3.3300375000000004,0.47016250000000004,0.6732625000000001,0.18613749999999998,3.0,4.0,LogisticRegression,"['impute_standard', 'impute_xgb_imputer']"
car,lug_boot,1728.0,0.19495,0.3419,1.0503624999999999,0.0021750000000000003,0.6669875000000001,1.0983874999999999,4.752825,3.3300375000000004,0.47016250000000004,0.6732625000000001,0.18613749999999998,3.0,4.0,KNN,"['impute_standard', 'impute_xgb_imputer']"
car,lug_boot,1728.0,0.19495,0.3419,1.0503624999999999,0.0021750000000000003,0.6669875000000001,1.0983874999999999,4.752825,3.3300375000000004,0.47016250000000004,0.6732625000000001,0.18613749999999998,3.0,4.0,RandomForest,"['impute_standard', 'impute_xgb_imputer', 'impute_mice', 'impute_kproto', 'impute_random', 'impute_logistic_regression', 'impute_mode']"
car,lug_boot,1728.0,0.19495,0.3419,1.0503624999999999,0.0021750000000000003,0.6669875000000001,1.0983874999999999,4.752825,3.3300375000000004,0.47016250000000004,0.6732625000000001,0.18613749999999998,3.0,4.0,AdaBoost,['impute_xgb_imputer']
car,lug_boot,1728.0,0.19984999999999997,0.34147500000000003,1.0481375,0.0021750000000000003,0.6670125,1.0984,5.157375,3.3362,0.47237500000000004,0.6667500000000001,0.1798,3.0,4.0,SVC,"['impute_standard', 'impute_xgb_imputer', 'impute_random']"
car,lug_boot,1728.0,0.1506875,0.3389,1.032575,0.002025,0.6670499999999999,1.0985125,6.708649999999999,3.3343875,0.47171250000000003,0.668675,0.181625,3.0,4.0,DecisionTree,"['impute_standard', 'impute_xgb_imputer', 'impute_mlp']"
car,lug_boot,1728.0,0.1506875,0.3389,1.032575,0.002025,0.6670499999999999,1.0985125,6.708649999999999,3.3343875,0.47171250000000003,0.668675,0.181625,3.0,4.0,LogisticRegression,"['impute_xgb_imputer', 'impute_standard']"
car,lug_boot,1728.0,0.1506875,0.3389,1.032575,0.002025,0.6670499999999999,1.0985125,6.708649999999999,3.3343875,0.47171250000000003,0.668675,0.181625,3.0,4.0,KNN,"['impute_xgb_imputer', 'impute_standard']"
car,lug_boot,1728.0,0.1506875,0.3389,1.032575,0.002025,0.6670499999999999,1.0985125,6.708649999999999,3.3343875,0.47171250000000003,0.668675,0.181625,3.0,4.0,RandomForest,"['impute_standard', 'impute_xgb_imputer']"
car,lug_boot,1728.0,0.1506875,0.3389,1.032575,0.002025,0.6670499999999999,1.0985125,6.708649999999999,3.3343875,0.47171250000000003,0.668675,0.181625,3.0,4.0,AdaBoost,['impute_xgb_imputer']
car,lug_boot,1728.0,0.1532125,0.33726249999999997,1.0239125,0.002025,0.6670875,1.09855,9.9255125,3.3334875000000004,0.4714625,0.6696,0.18227500000000002,3.0,4.0,SVC,"['impute_xgb_imputer', 'impute_standard', 'impute_knn', 'impute_kproto', 'impute_mlp']"
car,lug_boot,1728.0,0.0983125,0.337275,1.0256750000000001,0.0019000000000000002,0.6670499999999999,1.0985375,11.162374999999999,3.3318999999999996,0.4708625,0.6713125,0.184,3.0,4.0,DecisionTree,"['impute_xgb_imputer', 'impute_standard', 'impute_random_forest', 'impute_mlp', 'impute_kproto', 'impute_mode', 'impute_logistic_regression', 'impute_random', 'impute_rfi']"
car,lug_boot,1728.0,0.0983125,0.337275,1.0256750000000001,0.0019000000000000002,0.6670499999999999,1.0985375,11.162374999999999,3.3318999999999996,0.4708625,0.6713125,0.184,3.0,4.0,LogisticRegression,"['impute_xgb_imputer', 'impute_standard']"
car,lug_boot,1728.0,0.0983125,0.337275,1.0256750000000001,0.0019000000000000002,0.6670499999999999,1.0985375,11.162374999999999,3.3318999999999996,0.4708625,0.6713125,0.184,3.0,4.0,KNN,"['impute_knn', 'impute_mice', 'impute_xgb_imputer', 'impute_standard']"
car,lug_boot,1728.0,0.0983125,0.337275,1.0256750000000001,0.0019000000000000002,0.6670499999999999,1.0985375,11.162374999999999,3.3318999999999996,0.4708625,0.6713125,0.184,3.0,4.0,RandomForest,"['impute_xgb_imputer', 'impute_random_forest', 'impute_kproto', 'impute_mode', 'impute_mlp', 'impute_standard', 'impute_logistic_regression', 'impute_random', 'impute_rfi', 'impute_knn', 'impute_mice']"
car,lug_boot,1728.0,0.0983125,0.337275,1.0256750000000001,0.0019000000000000002,0.6670499999999999,1.0985375,11.162374999999999,3.3318999999999996,0.4708625,0.6713125,0.184,3.0,4.0,AdaBoost,['impute_xgb_imputer']
car,lug_boot,1728.0,0.09946250000000001,0.3368125,1.0220874999999998,0.0019125000000000001,0.6670624999999999,1.09855,7.253562499999999,3.3324000000000003,0.47107499999999997,0.67075,0.1834375,3.0,4.0,SVC,"['impute_xgb_imputer', 'impute_mlp', 'impute_rfi', 'impute_standard']"
car,lug_boot,1728.0,0.05192499999999999,0.33594999999999997,1.016225,0.0018124999999999999,0.6670749999999999,1.0985875,11.1396125,3.333575,0.471475,0.6694749999999999,0.1821875,3.0,4.0,DecisionTree,"['impute_xgb_imputer', 'impute_mlp', 'impute_standard', 'impute_catboost', 'impute_mice', 'impute_random', 'impute_random_forest', 'impute_knn', 'impute_logistic_regression', 'impute_kproto', 'impute_mode', 'impute_rfi']"
car,lug_boot,1728.0,0.05192499999999999,0.33594999999999997,1.016225,0.0018124999999999999,0.6670749999999999,1.0985875,11.1396125,3.333575,0.471475,0.6694749999999999,0.1821875,3.0,4.0,LogisticRegression,"['impute_xgb_imputer', 'impute_standard', 'impute_mlp']"
car,lug_boot,1728.0,0.05192499999999999,0.33594999999999997,1.016225,0.0018124999999999999,0.6670749999999999,1.0985875,11.1396125,3.333575,0.471475,0.6694749999999999,0.1821875,3.0,4.0,KNN,"['impute_xgb_imputer', 'impute_random_forest', 'impute_random', 'impute_catboost', 'impute_knn']"
car,lug_boot,1728.0,0.05192499999999999,0.33594999999999997,1.016225,0.0018124999999999999,0.6670749999999999,1.0985875,11.1396125,3.333575,0.471475,0.6694749999999999,0.1821875,3.0,4.0,RandomForest,"['impute_xgb_imputer', 'impute_mlp', 'impute_standard', 'impute_catboost', 'impute_random', 'impute_mice', 'impute_knn', 'impute_random_forest', 'impute_logistic_regression', 'impute_kproto', 'impute_mode', 'impute_rfi']"
car,lug_boot,1728.0,0.05192499999999999,0.33594999999999997,1.016225,0.0018124999999999999,0.6670749999999999,1.0985875,11.1396125,3.333575,0.471475,0.6694749999999999,0.1821875,3.0,4.0,AdaBoost,"['impute_xgb_imputer', 'impute_mlp', 'impute_catboost']"
car,lug_boot,1728.0,0.051074999999999995,0.3349625,1.010575,0.0017999999999999997,0.6670874999999998,1.0986,9.7972375,3.3334125,0.4714375,0.6696624999999999,0.182325,3.0,4.0,SVC,"['impute_xgb_imputer', 'impute_mlp', 'impute_catboost', 'impute_rfi', 'impute_standard']"
car,lug_boot,1728.0,0.4993375,0.3427125,1.06195,0.0034625,0.6671250000000001,1.09815,2.8335250000000003,3.3346,0.47167499999999996,0.6684874999999999,0.1822,3.0,4.0,MLP,"['impute_xgb_imputer', 'impute_standard']"
car,lug_boot,1728.0,0.4993375,0.3427125,1.06195,0.0034625,0.6671250000000001,1.09815,2.8335250000000003,3.3346,0.47167499999999996,0.6684874999999999,0.1822,3.0,4.0,TabNet,"['impute_standard', 'impute_xgb_imputer']"
car,lug_boot,1728.0,0.4484125,0.3474375,1.097925,0.0031625000000000004,0.66675,1.097675,1.99075,3.3368499999999996,0.47242500000000004,0.6661250000000001,0.18015000000000003,3.0,4.0,MLP,['impute_xgb_imputer']
car,lug_boot,1728.0,0.4484125,0.3474375,1.097925,0.0031625000000000004,0.66675,1.097675,1.99075,3.3368499999999996,0.47242500000000004,0.6661250000000001,0.18015000000000003,3.0,4.0,TabNet,"['impute_xgb_imputer', 'impute_standard']"
car,lug_boot,1728.0,0.396775,0.340825,1.0454249999999998,0.002875,0.6671750000000001,1.098425,3.3982,3.3321875,0.47095,0.6709875,0.1838625,3.0,4.0,MLP,['impute_xgb_imputer']
car,lug_boot,1728.0,0.396775,0.340825,1.0454249999999998,0.002875,0.6671750000000001,1.098425,3.3982,3.3321875,0.47095,0.6709875,0.1838625,3.0,4.0,TabNet,"['impute_xgb_imputer', 'impute_standard']"
car,lug_boot,1728.0,0.3507125,0.340825,1.0489125,0.0026625000000000004,0.6671,1.09835,1.1038625,3.3357624999999995,0.472175,0.667225,0.180425,3.0,4.0,MLP,['impute_xgb_imputer']
car,lug_boot,1728.0,0.3507125,0.340825,1.0489125,0.0026625000000000004,0.6671,1.09835,1.1038625,3.3357624999999995,0.472175,0.667225,0.180425,3.0,4.0,TabNet,"['impute_xgb_imputer', 'impute_standard']"
car,lug_boot,1728.0,0.29550000000000004,0.34053750000000005,1.0440125000000002,0.0024749999999999998,0.667075,1.0983749999999999,3.8749625000000005,3.3332499999999996,0.47128749999999997,0.669875,0.1829375,3.0,4.0,MLP,"['impute_xgb_imputer', 'impute_standard']"
car,lug_boot,1728.0,0.29550000000000004,0.34053750000000005,1.0440125000000002,0.0024749999999999998,0.667075,1.0983749999999999,3.8749625000000005,3.3332499999999996,0.47128749999999997,0.669875,0.1829375,3.0,4.0,TabNet,"['impute_xgb_imputer', 'impute_standard']"
car,lug_boot,1728.0,0.25484999999999997,0.3390125,1.0373999999999999,0.002325,0.6670749999999999,1.09845,3.6011875,3.334525,0.47177500000000006,0.668525,0.181475,3.0,4.0,MLP,"['impute_xgb_imputer', 'impute_standard']"
car,lug_boot,1728.0,0.25484999999999997,0.3390125,1.0373999999999999,0.002325,0.6670749999999999,1.09845,3.6011875,3.334525,0.47177500000000006,0.668525,0.181475,3.0,4.0,TabNet,"['impute_xgb_imputer', 'impute_standard']"
car,lug_boot,1728.0,0.207975,0.340925,1.0430499999999998,0.0022,0.667,1.098425,8.210749999999999,3.3352125,0.472,0.6677875000000001,0.18095,3.0,4.0,MLP,['impute_xgb_imputer']
car,lug_boot,1728.0,0.207975,0.340925,1.0430499999999998,0.0022,0.667,1.098425,8.210749999999999,3.3352125,0.472,0.6677875000000001,0.18095,3.0,4.0,TabNet,"['impute_xgb_imputer', 'impute_standard']"
car,lug_boot,1728.0,0.1481375,0.33671249999999997,1.0211375,0.002025,0.6671,1.098575,5.945024999999999,3.3351625,0.47204999999999997,0.667825,0.18062499999999998,3.0,4.0,MLP,['impute_xgb_imputer']
car,lug_boot,1728.0,0.1481375,0.33671249999999997,1.0211375,0.002025,0.6671,1.098575,5.945024999999999,3.3351625,0.47204999999999997,0.667825,0.18062499999999998,3.0,4.0,TabNet,"['impute_standard', 'impute_xgb_imputer', 'impute_mlp']"
car,lug_boot,1728.0,0.09831250000000001,0.338,1.0296375,0.0019250000000000003,0.6670499999999999,1.0985250000000002,11.173662499999999,3.3330125,0.4712625,0.6701125,0.1829,3.0,4.0,MLP,"['impute_xgb_imputer', 'impute_random']"
car,lug_boot,1728.0,0.09831250000000001,0.338,1.0296375,0.0019250000000000003,0.6670499999999999,1.0985250000000002,11.173662499999999,3.3330125,0.4712625,0.6701125,0.1829,3.0,4.0,TabNet,"['impute_xgb_imputer', 'impute_standard', 'impute_mice', 'impute_random', 'impute_kproto']"
car,lug_boot,1728.0,0.048624999999999995,0.335925,1.0151749999999997,0.0017999999999999997,0.6670750000000001,1.0985875,10.215725,3.3329374999999994,0.47124999999999995,0.670175,0.1828375,3.0,4.0,MLP,"['impute_xgb_imputer', 'impute_mlp', 'impute_catboost', 'impute_random', 'impute_rfi', 'impute_mode']"
car,lug_boot,1728.0,0.048624999999999995,0.335925,1.0151749999999997,0.0017999999999999997,0.6670750000000001,1.0985875,10.215725,3.3329374999999994,0.47124999999999995,0.670175,0.1828375,3.0,4.0,TabNet,"['impute_xgb_imputer', 'impute_catboost', 'impute_mlp', 'impute_random', 'impute_mode', 'impute_standard', 'impute_kproto', 'impute_rfi', 'impute_mice']"
car,persons,1728.0,0.5033375,0.34702500000000003,1.089775,0.0035,0.66695,1.0978625,1.0401875,3.6575249999999997,0.939125,0.6746375,0.18836250000000002,3.0,5.0,DecisionTree,"['impute_xgb_imputer', 'impute_standard', 'impute_knn', 'impute_kproto', 'impute_mode', 'impute_catboost', 'impute_mice']"
car,persons,1728.0,0.5033375,0.34702500000000003,1.089775,0.0035,0.66695,1.0978625,1.0401875,3.6575249999999997,0.939125,0.6746375,0.18836250000000002,3.0,5.0,LogisticRegression,"['impute_knn', 'impute_mice', 'impute_random_forest', 'impute_mlp', 'impute_xgb_imputer', 'impute_kproto', 'impute_mode', 'impute_catboost', 'impute_logistic_regression', 'impute_random', 'impute_standard', 'impute_rfi']"
car,persons,1728.0,0.5033375,0.34702500000000003,1.089775,0.0035,0.66695,1.0978625,1.0401875,3.6575249999999997,0.939125,0.6746375,0.18836250000000002,3.0,5.0,KNN,"['impute_xgb_imputer', 'impute_mlp', 'impute_standard']"
